id,card_id,date_recorded,tcg_avg_price,tcg_min_price,tcg_max_price,cardmarket_avg_price,cardmarket_min_price,cardmarket_max_price,manual_price,avg_sell_price,source,created_at,updated_at,pokeapi_id,pokeapi_set_id,supabase_set_id,card_name,number_format,download_id,language
2301,base3-45,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-45,base3,base3,Weezing,X,2025/9/4/6,de
2302,base3-45,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-45,base3,base3,Weezing,X,2025/9/4/6,fr
2303,base3-46,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-46,base3,base3,Ekans,X,2025/9/4/6,en
2304,base3-46,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-46,base3,base3,Ekans,X,2025/9/4/6,de
2305,base3-46,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-46,base3,base3,Ekans,X,2025/9/4/6,fr
2306,base3-47,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-47,base3,base3,Geodude,X,2025/9/4/6,en
2307,base3-47,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-47,base3,base3,Geodude,X,2025/9/4/6,de
2308,base3-47,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-47,base3,base3,Geodude,X,2025/9/4/6,fr
2309,base3-48,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-48,base3,base3,Grimer,X,2025/9/4/6,en
2310,base3-48,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-48,base3,base3,Grimer,X,2025/9/4/6,de
2311,base3-48,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-48,base3,base3,Grimer,X,2025/9/4/6,fr
2312,base3-49,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-49,base3,base3,Horsea,X,2025/9/4/6,en
2313,base3-49,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-49,base3,base3,Horsea,X,2025/9/4/6,de
2314,base3-49,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-49,base3,base3,Horsea,X,2025/9/4/6,fr
2315,base3-50,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-50,base3,base3,Kabuto,X,2025/9/4/6,en
2316,base3-50,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-50,base3,base3,Kabuto,X,2025/9/4/6,de
2317,base3-50,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-50,base3,base3,Kabuto,X,2025/9/4/6,fr
2318,base3-51,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-51,base3,base3,Krabby,X,2025/9/4/6,en
2319,base3-51,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-51,base3,base3,Krabby,X,2025/9/4/6,de
2320,base3-51,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-51,base3,base3,Krabby,X,2025/9/4/6,fr
2321,base3-52,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-52,base3,base3,Omanyte,X,2025/9/4/6,en
2322,base3-52,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-52,base3,base3,Omanyte,X,2025/9/4/6,de
2323,base3-52,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-52,base3,base3,Omanyte,X,2025/9/4/6,fr
2324,base3-53,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-53,base3,base3,Psyduck,X,2025/9/4/6,en
2325,base3-53,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-53,base3,base3,Psyduck,X,2025/9/4/6,de
2326,base3-53,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-53,base3,base3,Psyduck,X,2025/9/4/6,fr
2327,base3-54,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-54,base3,base3,Shellder,X,2025/9/4/6,en
2328,base3-54,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-54,base3,base3,Shellder,X,2025/9/4/6,de
2329,base3-54,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-54,base3,base3,Shellder,X,2025/9/4/6,fr
2330,base3-55,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-55,base3,base3,Slowpoke,X,2025/9/4/6,en
2331,base3-55,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-55,base3,base3,Slowpoke,X,2025/9/4/6,de
2332,base3-55,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-55,base3,base3,Slowpoke,X,2025/9/4/6,fr
2333,base3-56,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-56,base3,base3,Tentacool,X,2025/9/4/6,en
2334,base3-56,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-56,base3,base3,Tentacool,X,2025/9/4/6,de
2335,base3-56,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-56,base3,base3,Tentacool,X,2025/9/4/6,fr
2336,base3-57,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-57,base3,base3,Zubat,X,2025/9/4/6,en
2337,base3-57,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-57,base3,base3,Zubat,X,2025/9/4/6,de
2338,base3-57,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-57,base3,base3,Zubat,X,2025/9/4/6,fr
2339,base3-58,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-58,base3,base3,Mr. Fuji,X,2025/9/4/6,en
2340,base3-58,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-58,base3,base3,Mr. Fuji,X,2025/9/4/6,de
2341,base3-58,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-58,base3,base3,Mr. Fuji,X,2025/9/4/6,fr
2342,base3-59,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-59,base3,base3,Energy Search,X,2025/9/4/6,en
2343,base3-59,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-59,base3,base3,Energy Search,X,2025/9/4/6,de
2344,base3-59,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-59,base3,base3,Energy Search,X,2025/9/4/6,fr
2345,base3-60,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-60,base3,base3,Gambler,X,2025/9/4/6,en
2346,base3-60,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-60,base3,base3,Gambler,X,2025/9/4/6,de
2347,base3-60,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-60,base3,base3,Gambler,X,2025/9/4/6,fr
2348,base3-61,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-61,base3,base3,Recycle,X,2025/9/4/6,en
2349,base3-61,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-61,base3,base3,Recycle,X,2025/9/4/6,de
2350,base3-61,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-61,base3,base3,Recycle,X,2025/9/4/6,fr
2351,base3-62,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-62,base3,base3,Mysterious Fossil,X,2025/9/4/6,en
2352,base3-62,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-62,base3,base3,Mysterious Fossil,X,2025/9/4/6,de
2353,base3-62,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-62,base3,base3,Mysterious Fossil,X,2025/9/4/6,fr
2354,base4-1,2025-09-04 14:22:45.154948,34.05,21.65,120.00,23.16,4.86,22.18,null,35.76,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-1,base4,base4,Alakazam,X,2025/9/4/7,en
2355,base4-2,2025-09-04 14:22:45.154948,108.99,64.00,121.00,113.24,13.75,77.01,null,138.89,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-2,base4,base4,Blastoise,X,2025/9/4/7,en
2356,base4-3,2025-09-04 14:22:45.154948,13.94,7.08,45.64,11.33,1.96,9.49,null,15.79,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-3,base4,base4,Chansey,X,2025/9/4/7,en
2357,base4-4,2025-09-04 14:22:45.154948,293.10,240.00,499.99,222.87,90.00,180.91,null,322.48,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-4,base4,base4,Charizard,X,2025/9/4/7,en
2358,base4-5,2025-09-04 14:22:45.154948,14.15,5.01,30.00,13.91,3.75,14.54,null,17.54,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-5,base4,base4,Clefable,X,2025/9/4/7,en
2359,base4-6,2025-09-04 14:22:45.154948,10.45,6.99,32.39,15.20,1.99,17.17,null,16.03,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-6,base4,base4,Clefairy,X,2025/9/4/7,en
2360,base4-7,2025-09-04 14:22:45.154948,26.68,14.99,50.00,17.88,6.00,23.78,null,27.85,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-7,base4,base4,Gyarados,X,2025/9/4/7,en
2361,base4-8,2025-09-04 14:22:45.154948,20.51,7.50,30.00,17.99,4.00,18.40,null,24.06,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-8,base4,base4,Hitmonchan,X,2025/9/4/7,en
2362,base4-9,2025-09-04 14:22:45.154948,11.64,7.00,22.00,24.26,4.49,25.23,null,22.44,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-9,base4,base4,Magneton,X,2025/9/4/7,en
2363,base4-10,2025-09-04 14:22:45.154948,39.44,25.00,90.00,37.34,6.00,18.40,null,47.99,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-10,base4,base4,Mewtwo,X,2025/9/4/7,en
2364,base4-11,2025-09-04 14:22:45.154948,23.00,11.70,49.99,17.65,4.99,20.06,null,25.41,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-11,base4,base4,Nidoking,X,2025/9/4/7,en
2365,base4-12,2025-09-04 14:22:45.154948,22.70,6.00,37.79,21.57,4.50,19.32,null,27.67,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-12,base4,base4,Nidoqueen,X,2025/9/4/7,en
2366,base4-13,2025-09-04 14:22:45.154948,21.16,8.20,42.99,25.96,4.00,23.86,null,29.45,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-13,base4,base4,Ninetales,X,2025/9/4/7,en
2367,base4-14,2025-09-04 14:22:45.154948,28.40,14.88,35.00,23.23,5.98,34.33,null,32.27,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-14,base4,base4,Pidgeot,X,2025/9/4/7,en
2368,base4-15,2025-09-04 14:22:45.154948,12.38,7.46,19.99,10.86,1.90,9.95,null,14.53,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-15,base4,base4,Poliwrath,X,2025/9/4/7,en
2369,base4-16,2025-09-04 14:22:45.154948,30.25,21.67,45.00,23.24,10.00,21.92,null,33.43,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-16,base4,base4,Raichu,X,2025/9/4/7,en
2370,base4-17,2025-09-04 14:22:45.154948,23.79,14.58,50.00,18.99,5.00,14.48,null,26.74,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-17,base4,base4,Scyther,X,2025/9/4/7,en
2371,base4-18,2025-09-04 14:22:45.154948,74.00,51.50,100.00,62.06,19.00,50.21,null,85.04,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-18,base4,base4,Venusaur,X,2025/9/4/7,en
2372,base4-19,2025-09-04 14:22:45.154948,11.35,6.00,23.00,10.34,1.50,8.85,null,13.56,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-19,base4,base4,Wigglytuff,X,2025/9/4/7,en
2373,base4-20,2025-09-04 14:22:45.154948,23.80,12.75,45.00,27.73,1.00,23.40,null,32.21,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-20,base4,base4,Zapdos,X,2025/9/4/7,en
2374,base4-21,2025-09-04 14:22:45.154948,1.78,0.60,4.75,2.58,0.39,3.42,null,2.73,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-21,base4,base4,Beedrill,X,2025/9/4/7,en
2375,base4-22,2025-09-04 14:22:45.154948,8.47,3.00,15.00,6.69,1.50,7.73,null,9.47,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-22,base4,base4,Dragonair,X,2025/9/4/7,en
2376,base4-23,2025-09-04 14:22:45.154948,3.24,1.85,6.31,4.37,0.99,2.51,null,4.76,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-23,base4,base4,Dugtrio,X,2025/9/4/7,en
2377,base4-24,2025-09-04 14:22:45.154948,3.31,1.00,7.00,2.89,0.49,2.84,null,3.88,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-24,base4,base4,Electabuzz,X,2025/9/4/7,en
2378,base4-25,2025-09-04 14:22:45.154948,3.95,1.25,5.80,3.77,0.75,4.33,null,4.83,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-25,base4,base4,Electrode,X,2025/9/4/7,en
2379,base4-26,2025-09-04 14:22:45.154948,3.09,0.29,8.15,3.57,0.90,2.94,null,4.16,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-26,base4,base4,Kangaskhan,X,2025/9/4/7,en
2380,base4-27,2025-09-04 14:22:45.154948,5.90,2.98,8.49,3.81,1.45,3.93,null,6.07,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-27,base4,base4,Mr. Mime,X,2025/9/4/7,en
2381,base4-28,2025-09-04 14:22:45.154948,4.53,1.85,10.00,4.60,0.90,4.59,null,5.71,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-28,base4,base4,Pidgeotto,X,2025/9/4/7,en
2382,base4-29,2025-09-04 14:22:45.154948,3.18,1.68,10.00,3.08,0.95,4.00,null,3.91,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-29,base4,base4,Pinsir,X,2025/9/4/7,en
2383,base4-30,2025-09-04 14:22:45.154948,9.27,4.99,25.00,7.41,0.75,8.96,null,10.43,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-30,base4,base4,Snorlax,X,2025/9/4/7,en
2384,base4-31,2025-09-04 14:22:45.154948,3.26,1.95,102.75,3.22,0.95,3.25,null,4.05,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-31,base4,base4,Venomoth,X,2025/9/4/7,en
2385,base4-32,2025-09-04 14:22:45.154948,3.00,1.93,3.29,3.92,0.80,3.98,null,4.33,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-32,base4,base4,Victreebel,X,2025/9/4/7,en
2386,base4-33,2025-09-04 14:22:45.154948,2.24,0.74,5.00,2.91,0.20,2.48,null,3.22,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-33,base4,base4,Arcanine,X,2025/9/4/7,en
2387,base4-34,2025-09-04 14:22:45.154948,1.65,0.60,4.16,1.66,0.43,0.79,null,2.07,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-34,base4,base4,Butterfree,X,2025/9/4/7,en
2388,base4-35,2025-09-04 14:22:45.154948,1.68,0.40,5.00,1.33,0.15,1.63,null,1.88,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-35,base4,base4,Charmeleon,X,2025/9/4/7,en
2389,base4-36,2025-09-04 14:22:45.154948,1.21,0.28,5.00,1.49,0.35,1.59,null,1.69,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-36,base4,base4,Dewgong,X,2025/9/4/7,en
2390,base4-37,2025-09-04 14:22:45.154948,1.73,0.50,5.00,1.10,0.10,1.09,null,1.77,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-37,base4,base4,Dodrio,X,2025/9/4/7,en
2391,base4-38,2025-09-04 14:22:45.154948,1.19,0.34,6.15,1.22,0.10,1.39,null,1.51,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-38,base4,base4,Dratini,X,2025/9/4/7,en
2392,base4-39,2025-09-04 14:22:45.154948,1.26,0.25,9.01,1.43,0.25,1.38,null,1.68,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-39,base4,base4,Exeggutor,X,2025/9/4/7,en
2393,base4-40,2025-09-04 14:22:45.154948,0.55,0.13,3.00,0.62,0.02,0.83,null,0.73,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-40,base4,base4,Farfetch'd,X,2025/9/4/7,en
2394,base4-41,2025-09-04 14:22:45.154948,1.17,0.39,3.74,0.67,0.20,0.61,null,1.15,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-41,base4,base4,Fearow,X,2025/9/4/7,en
2395,base4-42,2025-09-04 14:22:45.154948,1.23,0.48,10.00,1.28,0.10,1.23,null,1.57,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-42,base4,base4,Growlithe,X,2025/9/4/7,en
2396,base4-43,2025-09-04 14:22:45.154948,0.84,0.40,3.20,0.94,0.02,0.86,null,1.11,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-43,base4,base4,Haunter,X,2025/9/4/7,en
2397,base4-44,2025-09-04 14:22:45.154948,3.22,1.00,5.00,2.21,0.60,2.11,null,3.39,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-44,base4,base4,Ivysaur,X,2025/9/4/7,en
2398,base4-45,2025-09-04 14:22:45.154948,0.60,0.25,5.00,0.48,0.02,0.29,null,0.68,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-45,base4,base4,Jynx,X,2025/9/4/7,en
2399,base4-46,2025-09-04 14:22:45.154948,1.41,0.29,2.99,1.67,0.05,0.77,null,1.93,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-46,base4,base4,Kadabra,X,2025/9/4/7,en
2400,base4-47,2025-09-04 14:22:45.154948,0.76,0.19,2.74,0.50,0.05,0.58,null,0.79,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-47,base4,base4,Kakuna,X,2025/9/4/7,en
2401,base4-48,2025-09-04 14:22:45.154948,1.26,0.46,9.99,1.59,0.10,1.20,null,1.78,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-48,base4,base4,Lickitung,X,2025/9/4/7,en
2402,base4-49,2025-09-04 14:22:45.154948,0.64,0.19,9.01,0.46,0.02,0.46,null,0.69,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-49,base4,base4,Machoke,X,2025/9/4/7,en
2403,base4-50,2025-09-04 14:22:45.154948,0.96,0.38,5.00,0.80,0.19,0.73,null,1.10,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-50,base4,base4,Magikarp,X,2025/9/4/7,en
2404,base4-51,2025-09-04 14:22:45.154948,1.07,0.45,7.99,0.93,0.02,0.93,null,1.25,pokemontcg_api,2025-09-04 12:22:45.252873,2025-09-04 12:22:45.252873,base4-51,base4,base4,Magmar,X,2025/9/4/7,en
